SOLMETRIC PVA IV DATA v.,3.0

Measurement Date,5/11/2018
Measurement Time,2:03:37 PM
Sort Index,3
PC Software Revision,3.7.8410
Project File,Palace Solar (11-05-2018)
Array Location,"Inv8-CB1-S2-Module3"

PVA Measurement Unit MAC Address,00158D00002ED046
SolSensor Unit MAC Address,00158D00002874EC

,MEASUREMENTS,MODEL PREDICTIONS
31.3592108432452,0.0487252212387821,1.52798448621073
31.3590885726982,0.0405738514407803,1.27235900106693
31.3284736349611,0.0405738514407803,1.27111683513131
31.3590580050614,0.0385360089912798,1.20845294124111
31.3590885726982,0.0405738514407803,1.27235900106693
31.3284430673243,0.0385360089912798,1.20727316372521
31.3590580050614,0.0385360089912798,1.20845294124111
31.3590274374247,0.0364981665417794,1.14454700599936
31.3590580050614,0.0385360089912798,1.20845294124111
31.3590580050614,0.0385360089912798,1.20845294124111
31.3590580050614,0.0385360089912798,1.20845294124111
31.2978281295872,0.0385360089912798,1.2060933862093
